Sample_ID,Code,Sample_Date,Sample_Time,Gage_Ht,Temp,pH,Cond,Cl,NO3,SO4-S,Na,K,Mg,Ca,NH4-N,PO4-P,DOC,DIC,TDN,TDP,SiO2,DON,TSS
QP,21645,4/17/2001,1015,1.3,19,7.4,80.9,7.98,76,0.44,6.78,0.35,3.39,4.36,5.34,7.51,0.67,-9999,0.07,-9999,24.74,0.01,7.38
QP,21658,4/24/2001,1040,1.7,19,7.03,55.2,7.15,51,0.61,5.65,0.35,2.2,2.65,10.36,2,3.64,-9999,0.15,-9999,13.83,0.09,43.42
QP,21671,5/1/2001,740,1.6,19,6.9,52.4,6.91,71,0.58,5.22,0.4,1.81,2.16,7.81,2,2.55,-9999,0.14,-9999,12.97,0.06,12
QP,21684,5/8/2001,730,1.4,19.5,7.17,68.5,8.06,27,0.48,6.89,0.41,2.72,3.49,6.1,4.42,1.23,-9999,0.08,-9999,20.02,0.04,4.59
QP,21697,5/15/2001,710,1.34,20,7.7,82.5,8.42,20,0.44,7.89,0.43,3.57,4.57,2.5,2,0.77,-9999,0.03,-9999,23.51,0.01,5.6
QP,21710,5/22/2001,720,1.34,20.5,7.35,86.1,9,24,0.45,8.29,0.46,3.96,4.9,2.5,2,1.23,-9999,0.03,-9999,23.89,8.51E-03,5.74
QP,21723,5/29/2001,815,1.3,20.5,7.35,81.6,8.21,29,0.55,7.97,0.43,3.65,4.7,6.01,2,1.79,-9999,0.11,-9999,21.15,0.07,8.71
QP,21736,6/5/2001,820,1.36,20,7.37,85.8,8.14,40,0.5,8.2,0.44,3.55,4.18,2.5,2,1.58,-9999,0.11,-9999,20.17,0.07,7.17
QP,21749,6/12/2001,820,1.25,21,7.4,93.2,8.37,50,0.44,8.57,0.39,4.2,5.63,6.94,7.23,0.73,-9999,0.09,-9999,22.02,0.03,7.33
QP,21762,6/19/2001,920,1.24,21,7.6,96,8.38,61,0.37,8.68,0.44,4.07,5.04,7.43,6.87,0.91,-9999,0.16,-9999,27.21,0.09,9.44
QP,21775,6/26/2001,-9999,-9999,-9999,-9999,94.2,8.59,63,0.42,8.52,0.41,4.03,4.53,7.12,8.33,1.22,-9999,0.12,-9999,25.17,0.05,7.59
QP,21788,7/3/2001,-9999,-9999,-9999,-9999,73.1,8.37,41,0.52,7.13,0.38,3.05,4.07,2.5,7.44,2.33,-9999,0.19,-9999,18.06,0.15,9.66
QP,21801,7/10/2001,-9999,-9999,-9999,-9999,88.2,8.25,56,0.4,8.25,0.49,3.87,5.23,2.5,5.47,1.4,-9999,0.15,-9999,22.81,0.1,5.83
